timestamp,step,epoch,loss,learning_rate,grad_norm,samples_per_second,steps_per_second
2026-01-22T17:41:29.283951,1,0.25,2.9692,0.0,24.639184951782227,,
2026-01-22T17:41:29.507602,2,0.5,2.5062,2.5000000000000004e-07,20.391185760498047,,
2026-01-22T17:41:29.744337,3,0.75,2.4399,5.000000000000001e-07,18.34268569946289,,
2026-01-22T17:41:29.983321,4,1.0,2.3194,7.5e-07,20.68916130065918,,
2026-01-22T17:41:38.698522,5,1.25,2.688,1.0000000000000002e-06,19.993324279785156,,
2026-01-22T17:41:38.924377,6,1.5,2.4721,1.25e-06,19.804584503173828,,
2026-01-22T17:41:39.153099,7,1.75,2.095,1.5e-06,18.129745483398438,,
2026-01-22T17:41:39.404309,8,2.0,2.5829,1.75e-06,20.120384216308594,,
2026-01-22T17:41:48.219889,9,2.25,2.3699,2.0000000000000003e-06,18.76827621459961,,
2026-01-22T17:41:48.450589,10,2.5,2.1439,2.25e-06,17.731279373168945,,
2026-01-22T17:41:48.676060,11,2.75,2.5078,2.5e-06,18.54997444152832,,
2026-01-22T17:41:48.915205,12,3.0,2.5652,2.7500000000000004e-06,18.223278045654297,,
2026-01-22T17:41:58.347288,13,3.25,2.0432,3e-06,14.925978660583496,,
2026-01-22T17:41:58.580501,14,3.5,2.3035,3.2500000000000002e-06,15.34276294708252,,
2026-01-22T17:41:58.799657,15,3.75,2.4119,3.5e-06,19.077449798583984,,
2026-01-22T17:41:59.049377,16,4.0,2.1603,3.7500000000000005e-06,14.772613525390625,,
2026-01-22T17:42:08.497117,17,4.25,2.4124,4.000000000000001e-06,14.450324058532715,,
2026-01-22T17:42:08.725866,18,4.5,1.8156,4.25e-06,14.144164085388184,,
2026-01-22T17:42:08.949660,19,4.75,2.0418,4.5e-06,13.583111763000488,,
2026-01-22T17:42:09.205705,20,5.0,1.8525,4.75e-06,12.536969184875488,,
2026-01-22T17:42:17.328516,21,5.25,1.9026,5e-06,13.507558822631836,,
2026-01-22T17:42:17.564103,22,5.5,2.1534,5.2500000000000006e-06,13.00380802154541,,
2026-01-22T17:42:17.793475,23,5.75,1.6022,5.500000000000001e-06,10.734275817871094,,
2026-01-22T17:42:18.036270,24,6.0,1.8007,5.75e-06,11.270902633666992,,
2026-01-22T17:42:26.150571,25,6.25,1.7201,6e-06,10.897706985473633,,
2026-01-22T17:42:26.392320,26,6.5,2.0047,6.25e-06,12.171303749084473,,
2026-01-22T17:42:26.618908,27,6.75,1.6283,6.5000000000000004e-06,11.072931289672852,,
2026-01-22T17:42:26.870618,28,7.0,1.294,6.750000000000001e-06,9.401139259338379,,
2026-01-22T17:42:35.288517,29,7.25,1.4891,7e-06,9.894771575927734,,
2026-01-22T17:42:35.517731,30,7.5,1.7139,7.25e-06,9.704676628112793,,
2026-01-22T17:42:35.743640,31,7.75,1.4619,7.500000000000001e-06,9.802316665649414,,
2026-01-22T17:42:35.994322,32,8.0,1.259,7.75e-06,9.175342559814453,,
2026-01-22T17:42:44.095547,33,8.25,1.4872,8.000000000000001e-06,8.948675155639648,,
2026-01-22T17:42:44.318542,34,8.5,1.3172,8.25e-06,8.893574714660645,,
2026-01-22T17:42:44.542883,35,8.75,1.0143,8.5e-06,7.539099216461182,,
2026-01-22T17:42:44.791855,36,9.0,1.2419,8.750000000000001e-06,7.863711357116699,,
2026-01-22T17:42:53.236054,37,9.25,1.0904,9e-06,7.578583717346191,,
2026-01-22T17:42:53.462370,38,9.5,0.8034,9.250000000000001e-06,6.342068672180176,,
2026-01-22T17:42:53.687232,39,9.75,1.3369,9.5e-06,8.330998420715332,,
2026-01-22T17:42:53.936719,40,10.0,1.0959,9.75e-06,7.143191337585449,,
2026-01-22T17:43:02.423344,41,10.25,0.8274,1e-05,6.317113399505615,,
2026-01-22T17:43:02.656903,42,10.5,0.9249,9.999036202410324e-06,6.193751811981201,,
2026-01-22T17:43:02.887969,43,10.75,1.1436,9.996145181203616e-06,7.073662281036377,,
2026-01-22T17:43:03.127188,44,11.0,0.7297,9.99132805092358e-06,5.929325580596924,,
2026-01-22T17:43:11.295349,45,11.25,1.0433,9.984586668665641e-06,6.477479934692383,,
2026-01-22T17:43:11.520641,46,11.5,0.8044,9.975923633360985e-06,6.027261257171631,,
2026-01-22T17:43:11.758543,47,11.75,0.5979,9.965342284774633e-06,5.201035499572754,,
2026-01-22T17:43:12.006225,48,12.0,0.6142,9.952846702217886e-06,4.986844062805176,,
2026-01-22T17:43:20.216538,49,12.25,0.9515,9.938441702975689e-06,5.89429235458374,,
2026-01-22T17:43:20.450049,50,12.5,0.5719,9.922132840449459e-06,4.965404033660889,,
2026-01-22T17:43:20.673987,51,12.75,0.6134,9.903926402016153e-06,5.490291118621826,,
2026-01-22T17:43:20.922232,52,13.0,0.453,9.883829406604363e-06,4.606800556182861,,
2026-01-22T17:43:29.621235,53,13.25,0.5326,9.861849601988384e-06,4.997810363769531,,
2026-01-22T17:43:29.864559,54,13.5,0.5163,9.8379954618013e-06,4.090383052825928,,
2026-01-22T17:43:30.111756,55,13.75,0.6042,9.812276182268236e-06,4.483115196228027,,
2026-01-22T17:43:30.380554,56,14.0,0.5662,9.784701678661045e-06,5.121383190155029,,
2026-01-22T17:43:39.131603,57,14.25,0.4283,9.755282581475769e-06,3.9237143993377686,,
2026-01-22T17:43:39.360012,58,14.5,0.3657,9.72403023233439e-06,3.4852845668792725,,
2026-01-22T17:43:39.586848,59,14.75,0.5573,9.690956679612422e-06,4.74227237701416,,
2026-01-22T17:43:39.829286,60,15.0,0.5022,9.656074673794018e-06,4.439464092254639,,
2026-01-22T17:43:49.234424,61,15.25,0.3963,9.619397662556434e-06,3.7035775184631348,,
2026-01-22T17:43:49.465860,62,15.5,0.3963,9.58093978558568e-06,3.8509883880615234,,
2026-01-22T17:43:49.696291,63,15.75,0.3357,9.540715869125407e-06,3.3427815437316895,,
2026-01-22T17:43:49.944947,64,16.0,0.4391,9.498741420261109e-06,4.073246479034424,,
2026-01-22T17:43:59.323612,65,16.25,0.3282,9.45503262094184e-06,3.62277889251709,,
2026-01-22T17:43:59.555469,66,16.5,0.333,9.409606321741776e-06,3.5168075561523438,,
2026-01-22T17:43:59.787904,67,16.75,0.3251,9.362480035363987e-06,3.1416311264038086,,
2026-01-22T17:44:00.031227,68,17.0,0.3029,9.31367192988896e-06,3.4915828704833984,,
2026-01-22T17:44:08.621292,69,17.25,0.2269,9.263200821770462e-06,2.8161568641662598,,
2026-01-22T17:44:08.857753,70,17.5,0.3301,9.211086168581433e-06,3.1926231384277344,,
2026-01-22T17:44:09.094329,71,17.75,0.2057,9.157348061512728e-06,2.5202975273132324,,
2026-01-22T17:44:09.336662,72,18.0,0.2941,9.102007217627568e-06,3.456639528274536,,
2026-01-22T17:44:17.931049,73,18.25,0.2274,9.045084971874738e-06,2.6410844326019287,,
2026-01-22T17:44:18.168542,74,18.5,0.2659,8.986603268863536e-06,2.895282506942749,,
2026-01-22T17:44:18.393682,75,18.75,0.2128,8.926584654403725e-06,2.7405107021331787,,
2026-01-22T17:44:18.628602,76,19.0,0.1582,8.865052266813686e-06,2.8447890281677246,,
2026-01-22T17:44:26.827308,77,19.25,0.2014,8.802029828000157e-06,2.4247124195098877,,
2026-01-22T17:44:27.061417,78,19.5,0.1774,8.737541634312985e-06,2.3663015365600586,,
2026-01-22T17:44:27.283205,79,19.75,0.2113,8.671612547178428e-06,2.824422836303711,,
2026-01-22T17:44:27.528187,80,20.0,0.1101,8.604267983514595e-06,2.012505054473877,,
2026-01-22T17:44:35.888738,81,20.25,0.12,8.535533905932739e-06,1.827525019645691,,
2026-01-22T17:44:36.116421,82,20.5,0.1528,8.465436812728181e-06,2.1224565505981445,,
2026-01-22T17:44:36.346682,83,20.75,0.159,8.39400372766471e-06,2.3065671920776367,,
2026-01-22T17:44:36.588038,84,21.0,0.1255,8.32126218955641e-06,2.231477737426758,,
2026-01-22T17:44:44.700029,85,21.25,0.1242,8.247240241650918e-06,1.8385467529296875,,
2026-01-22T17:44:44.935775,86,21.5,0.1374,8.171966420818227e-06,2.11024808883667,,
