timestamp,step,epoch,eval_loss,wer,cer,eval_samples_per_second,eval_steps_per_second,eval_runtime
2026-01-22T16:58:03.266552,4,1.0,1.8045949935913086,0.7480916030534351,0.16660355925785686,16.314,2.039,1.9615
2026-01-22T16:58:14.616631,8,2.0,1.7757620811462402,0.7404580152671756,0.1650889814464218,17.077,2.135,1.8739
2026-01-22T16:58:24.507328,12,3.0,1.6450117826461792,0.6844783715012722,0.1488072699734949,17.742,2.218,1.8037
2026-01-22T16:58:34.135940,16,4.0,1.5312254428863525,0.6157760814249363,0.13252555850056796,17.956,2.244,1.7822
2026-01-22T16:58:43.810587,20,5.0,1.37138032913208,0.5419847328244275,0.11321469140477092,18.018,2.252,1.776
2026-01-22T16:58:53.738955,24,6.0,1.2349214553833008,0.5012722646310432,0.10336993563044301,17.698,2.212,1.8081
2026-01-22T16:59:03.362239,28,7.0,1.1058144569396973,0.45038167938931295,0.09428246876183263,17.424,2.178,1.8366
2026-01-22T16:59:13.153944,32,8.0,0.9799128770828247,0.4198473282442748,0.08557364634608103,17.514,2.189,1.8271
2026-01-22T16:59:22.692745,36,9.0,0.8620514273643494,0.3816793893129771,0.07762211283604695,17.893,2.237,1.7885
2026-01-22T16:59:32.307316,40,10.0,0.7498098015785217,0.33587786259541985,0.07080651268458917,17.911,2.239,1.7866
2026-01-22T16:59:41.891673,44,11.0,0.6625037789344788,0.29770992366412213,0.06512684589170768,17.859,2.232,1.7918
2026-01-22T16:59:51.479008,48,12.0,0.6021231412887573,0.28498727735368956,0.0617190458159788,17.861,2.233,1.7916
2026-01-22T17:00:01.082727,52,13.0,0.5559910535812378,0.27735368956743,0.05868989019310867,17.933,2.242,1.7845
2026-01-22T17:00:11.674228,56,14.0,0.5215507745742798,0.2824427480916031,0.05793260128739114,18.057,2.257,1.7722
2026-01-22T17:00:21.211211,60,15.0,0.49891239404678345,0.25699745547073793,0.05528209011737978,17.837,2.23,1.794
2026-01-22T17:00:31.011406,64,16.0,0.4779272973537445,0.2544529262086514,0.05528209011737978,18.046,2.256,1.7733
2026-01-22T17:00:42.468614,68,17.0,0.4624805450439453,0.2544529262086514,0.05490344566452102,17.849,2.231,1.7928
2026-01-22T17:00:52.173277,72,18.0,0.4508054256439209,0.23155216284987276,0.04922377887163953,17.716,2.214,1.8063
2026-01-22T17:01:02.001247,76,19.0,0.441552996635437,0.22646310432569974,0.049602423324498296,17.44,2.18,1.8349
2026-01-22T17:01:12.268310,80,20.0,0.4297887682914734,0.22391857506361323,0.04922377887163953,16.921,2.115,1.8911
2026-01-22T17:01:22.310663,84,21.0,0.42506134510040283,0.21628498727735368,0.046951912154486936,16.206,2.026,1.9746
2026-01-22T17:01:32.320080,88,22.0,0.42037132382392883,0.21882951653944022,0.047709201060204466,16.72,2.09,1.9139
2026-01-22T17:01:42.471091,92,23.0,0.41987866163253784,0.21882951653944022,0.045058689890193106,16.934,2.117,1.8897
2026-01-22T17:01:53.025119,96,24.0,0.418756902217865,0.22646310432569974,0.047330556607345704,17.426,2.178,1.8363
2026-01-22T17:02:02.920089,100,25.0,0.4210785925388336,0.21882951653944022,0.045058689890193106,17.747,2.218,1.8031
2026-01-22T17:02:13.603814,104,26.0,0.4190216064453125,0.21119592875318066,0.044301400984475575,17.851,2.231,1.7926
2026-01-22T17:02:23.531458,108,27.0,0.42099761962890625,0.20610687022900764,0.043544112078758045,17.877,2.235,1.79
2026-01-22T17:02:34.002213,112,28.0,0.42126619815826416,0.21374045801526717,0.048466489965922,17.728,2.216,1.805
2026-01-22T17:02:44.990865,116,29.0,0.4218703806400299,0.21374045801526717,0.047330556607345704,17.807,2.226,1.7971
2026-01-22T17:02:54.693359,120,30.0,0.4221671223640442,0.21374045801526717,0.047330556607345704,17.068,2.133,1.8749
2026-01-22T17:03:04.322778,124,31.0,0.4208296537399292,0.21374045801526717,0.048087845513063235,17.848,2.231,1.7929
2026-01-22T17:03:14.299459,128,32.0,0.41985756158828735,0.21374045801526717,0.047709201060204466,17.255,2.157,1.8545
2026-01-22T17:03:22.131919,128,32.0,0.42099761962890625,0.20610687022900764,0.043544112078758045,16.81,2.101,1.9036
