timestamp,step,epoch,eval_loss,wer,cer,eval_samples_per_second,eval_steps_per_second,eval_runtime
2026-01-22T16:08:00.932576,4,1.0,1.648607850074768,0.7585365853658537,0.24689606243348705,16.927,2.184,1.8314
2026-01-22T16:08:11.172393,8,2.0,1.6391385793685913,0.7341463414634146,0.19936147570060306,16.736,2.16,1.8523
2026-01-22T16:08:21.154144,12,3.0,1.5894378423690796,0.7292682926829268,0.19865200425682866,16.62,2.145,1.8652
2026-01-22T16:08:31.001933,16,4.0,1.5421125888824463,0.7073170731707317,0.19333096842852074,16.655,2.149,1.8613
2026-01-22T16:08:40.606250,20,5.0,1.4174144268035889,0.6536585365853659,0.16778999645264278,16.476,2.126,1.8815
2026-01-22T16:08:50.601995,24,6.0,1.3011643886566162,0.5585365853658537,0.14969847463639588,17.171,2.216,1.8054
2026-01-22T16:09:00.191751,28,7.0,1.2142982482910156,0.5146341463414634,0.12238382405108195,16.995,2.193,1.8241
2026-01-22T16:09:12.128181,32,8.0,1.1297837495803833,0.4878048780487805,0.11564384533522526,17.07,2.203,1.816
2026-01-22T16:09:21.689171,36,9.0,1.040351390838623,0.424390243902439,0.0947144377438808,17.255,2.226,1.7966
2026-01-22T16:09:32.015901,40,10.0,0.9619129300117493,0.3951219512195122,0.09010287335934729,16.829,2.171,1.8421
2026-01-22T16:09:41.801912,44,11.0,0.8877832293510437,0.3902439024390244,0.08087974459028024,16.899,2.181,1.8344
2026-01-22T16:09:51.450948,48,12.0,0.820253849029541,0.3780487804878049,0.07804185881518269,16.896,2.18,1.8347
2026-01-22T16:10:01.106798,52,13.0,0.7566754817962646,0.36829268292682926,0.07520397304008514,16.628,2.146,1.8644
2026-01-22T16:10:12.996340,56,14.0,0.700650691986084,0.35365853658536583,0.0773323873714083,16.675,2.152,1.8591
2026-01-22T16:10:28.367667,60,15.0,0.6555267572402954,0.34146341463414637,0.07484923731819794,16.875,2.177,1.837
2026-01-22T16:10:39.188686,64,16.0,0.6218820214271545,0.32682926829268294,0.0709471443774388,16.907,2.182,1.8335
2026-01-22T16:10:48.971111,68,17.0,0.5981975197792053,0.32682926829268294,0.07059240865555161,16.437,2.121,1.8859
2026-01-22T16:10:58.998225,72,18.0,0.5768098831176758,0.3170731707317073,0.0709471443774388,16.434,2.12,1.8864
2026-01-22T16:11:08.949938,76,19.0,0.560726523399353,0.3097560975609756,0.06491663710535651,16.951,2.187,1.8288
2026-01-22T16:11:18.550299,80,20.0,0.5455658435821533,0.28780487804878047,0.06349769421780774,16.433,2.12,1.8864
2026-01-22T16:11:28.306565,84,21.0,0.5336169600486755,0.275609756097561,0.05888612983327421,16.463,2.124,1.8831
2026-01-22T16:11:38.066351,88,22.0,0.523299515247345,0.2731707317073171,0.05924086555516141,16.617,2.144,1.8656
2026-01-22T16:11:47.590347,92,23.0,0.5143926739692688,0.2658536585365854,0.05746718694572543,16.934,2.185,1.8307
2026-01-22T16:11:57.235887,96,24.0,0.507313072681427,0.2634146341463415,0.056048244058176655,16.236,2.095,1.9094
2026-01-22T16:12:06.837056,100,25.0,0.5007444024085999,0.25609756097560976,0.053919829726853497,16.729,2.159,1.853
2026-01-22T16:12:16.489659,104,26.0,0.4947272539138794,0.26097560975609757,0.055693508336289464,16.794,2.167,1.8459
2026-01-22T16:12:25.884667,108,27.0,0.49027925729751587,0.25609756097560976,0.055693508336289464,16.934,2.185,1.8306
2026-01-22T16:12:35.868369,112,28.0,0.48772746324539185,0.25365853658536586,0.05427456544874069,15.897,2.051,1.9501
2026-01-22T16:12:45.544084,116,29.0,0.48444369435310364,0.25365853658536586,0.0535650940049663,17.027,2.197,1.8206
2026-01-22T16:12:55.211092,120,30.0,0.481367290019989,0.25609756097560976,0.055693508336289464,16.307,2.104,1.901
2026-01-22T16:13:04.980515,124,31.0,0.4794987142086029,0.25365853658536586,0.054984036892515076,17.051,2.2,1.8181
2026-01-22T16:13:14.568036,128,32.0,0.47716814279556274,0.24878048780487805,0.05427456544874069,17.245,2.225,1.7976
2026-01-22T16:13:24.099651,132,33.0,0.47679948806762695,0.24878048780487805,0.0535650940049663,17.091,2.205,1.8139
2026-01-22T16:13:33.512090,136,34.0,0.4747556447982788,0.24634146341463414,0.053919829726853497,17.274,2.229,1.7946
2026-01-22T16:13:43.085827,140,35.0,0.4737526476383209,0.25121951219512195,0.05533877261440227,17.174,2.216,1.805
2026-01-22T16:13:52.530690,144,36.0,0.4723435044288635,0.24390243902439024,0.05285562256119191,17.19,2.218,1.8034
2026-01-22T16:14:02.007893,148,37.0,0.4703623950481415,0.24634146341463414,0.053919829726853497,17.236,2.224,1.7986
2026-01-22T16:14:11.549927,152,38.0,0.4709208309650421,0.24878048780487805,0.05427456544874069,17.171,2.216,1.8054
2026-01-22T16:14:21.155470,156,39.0,0.4716387987136841,0.24634146341463414,0.053919829726853497,17.305,2.233,1.7914
2026-01-22T16:14:30.854102,160,40.0,0.46964848041534424,0.24634146341463414,0.053919829726853497,16.271,2.1,1.9052
2026-01-22T16:14:40.339487,164,41.0,0.4700878858566284,0.24390243902439024,0.0535650940049663,17.153,2.213,1.8073
2026-01-22T16:14:47.344619,164,41.0,0.4723435044288635,0.24390243902439024,0.05285562256119191,17.227,2.223,1.7995
