timestamp,step,epoch,eval_loss,wer,cer,eval_samples_per_second,eval_steps_per_second,eval_runtime
2026-01-22T16:23:55.756485,4,1.0,1.6925276517868042,0.7288629737609329,0.1860164005179111,17.886,2.308,1.7332
2026-01-22T16:24:05.523336,8,2.0,1.6822245121002197,0.7288629737609329,0.18515321536469573,18.425,2.377,1.6825
2026-01-22T16:24:14.700877,12,3.0,1.6351351737976074,0.7201166180758017,0.18083728959861892,17.813,2.298,1.7403
2026-01-22T16:24:23.811425,16,4.0,1.5878132581710815,0.7113702623906706,0.1756581786793267,18.323,2.364,1.6919
2026-01-22T16:24:32.779243,20,5.0,1.468454360961914,0.6618075801749271,0.15839447561501943,18.422,2.377,1.6827
2026-01-22T16:24:41.765717,24,6.0,1.3515093326568604,0.6326530612244898,0.15062580923608113,18.369,2.37,1.6876
2026-01-22T16:24:50.675234,28,7.0,1.2692335844039917,0.6005830903790087,0.1419939577039275,18.63,2.404,1.664
2026-01-22T16:24:59.631555,32,8.0,1.1882174015045166,0.5451895043731778,0.11135088476478204,18.656,2.407,1.6617
2026-01-22T16:25:08.818052,36,9.0,1.0996112823486328,0.4956268221574344,0.10401381096245145,18.566,2.396,1.6697
2026-01-22T16:25:17.743161,40,10.0,1.022108793258667,0.4402332361516035,0.0953819594302978,18.603,2.4,1.6664
2026-01-22T16:25:26.691817,44,11.0,0.9521401524543762,0.41690962099125367,0.08631851532153648,18.434,2.379,1.6817
2026-01-22T16:25:35.999470,48,12.0,0.8856766819953918,0.3760932944606414,0.07898144151920587,18.147,2.342,1.7082
2026-01-22T16:25:45.239591,52,13.0,0.8251094222068787,0.36443148688046645,0.0755287009063444,17.478,2.255,1.7737
2026-01-22T16:25:54.276221,56,14.0,0.7664673328399658,0.32653061224489793,0.06991799741044454,17.904,2.31,1.7315
2026-01-22T16:26:03.360575,60,15.0,0.7165715098381042,0.3236151603498542,0.06905481225722918,17.78,2.294,1.7436
2026-01-22T16:26:12.442778,64,16.0,0.679024875164032,0.30903790087463556,0.07034958998705222,17.885,2.308,1.7333
2026-01-22T16:26:21.635036,68,17.0,0.650821328163147,0.2944606413994169,0.06862321968062149,17.595,2.27,1.7618
2026-01-22T16:26:30.695120,72,18.0,0.6291723251342773,0.27696793002915454,0.06517047906776004,18.088,2.334,1.7138
2026-01-22T16:26:39.671664,76,19.0,0.6133820414543152,0.27696793002915454,0.06517047906776004,18.399,2.374,1.6849
2026-01-22T16:26:49.117436,80,20.0,0.5988914370536804,0.2915451895043732,0.06862321968062149,16.961,2.189,1.8277
2026-01-22T16:26:58.659699,84,21.0,0.5867791175842285,0.2915451895043732,0.06646525679758308,16.751,2.161,1.8506
2026-01-22T16:27:08.089465,88,22.0,0.5773658752441406,0.2857142857142857,0.0660336642209754,17.617,2.273,1.7596
2026-01-22T16:27:17.492843,92,23.0,0.5673298835754395,0.29737609329446063,0.06689684937419077,17.282,2.23,1.7938
2026-01-22T16:27:24.325738,92,23.0,0.6291723251342773,0.27696793002915454,0.06517047906776004,17.183,2.217,1.8041
