timestamp,step,epoch,loss,learning_rate,grad_norm,samples_per_second,steps_per_second
2026-01-22T17:45:46.846459,1,0.25,2.691,0.0,23.311744689941406,,
2026-01-22T17:45:47.082760,2,0.5,2.4666,2.5000000000000004e-07,20.12070655822754,,
2026-01-22T17:45:47.312170,3,0.75,2.5956,5.000000000000001e-07,18.96418571472168,,
2026-01-22T17:45:47.553558,4,1.0,2.6536,7.5e-07,19.309192657470703,,
2026-01-22T17:45:55.293124,5,1.25,2.7949,1.0000000000000002e-06,19.16933250427246,,
2026-01-22T17:45:55.524495,6,1.5,2.4717,1.25e-06,19.242733001708984,,
2026-01-22T17:45:55.745187,7,1.75,2.3924,1.5e-06,18.308496475219727,,
2026-01-22T17:45:55.985502,8,2.0,2.3587,1.75e-06,20.672607421875,,
2026-01-22T17:46:04.286704,9,2.25,2.4372,2.0000000000000003e-06,16.941207885742188,,
2026-01-22T17:46:04.519157,10,2.5,2.3542,2.25e-06,17.871488571166992,,
2026-01-22T17:46:04.749033,11,2.75,2.4809,2.5e-06,18.937442779541016,,
2026-01-22T17:46:04.993433,12,3.0,2.3689,2.7500000000000004e-06,18.023202896118164,,
2026-01-22T17:46:14.716139,13,3.25,2.2627,3e-06,17.222084045410156,,
2026-01-22T17:46:14.945562,14,3.5,2.0948,3.2500000000000002e-06,15.402983665466309,,
2026-01-22T17:46:15.183845,15,3.75,2.312,3.5e-06,15.31099796295166,,
2026-01-22T17:46:15.428482,16,4.0,2.3316,3.7500000000000005e-06,13.806990623474121,,
2026-01-22T17:46:23.141852,17,4.25,2.3189,4.000000000000001e-06,15.942892074584961,,
2026-01-22T17:46:23.379114,18,4.5,1.9983,4.25e-06,12.518472671508789,,
2026-01-22T17:46:23.608589,19,4.75,2.0467,4.5e-06,13.453205108642578,,
2026-01-22T17:46:23.849295,20,5.0,1.9099,4.75e-06,12.11905574798584,,
2026-01-22T17:46:31.704868,21,5.25,1.6854,5e-06,11.082141876220703,,
2026-01-22T17:46:31.939417,22,5.5,1.9196,5.2500000000000006e-06,12.31580638885498,,
2026-01-22T17:46:32.171989,23,5.75,1.7738,5.500000000000001e-06,11.605441093444824,,
2026-01-22T17:46:32.433036,24,6.0,2.309,5.75e-06,12.645601272583008,,
2026-01-22T17:46:40.257811,25,6.25,1.906,6e-06,10.810193061828613,,
2026-01-22T17:46:40.482414,26,6.5,1.6349,6.25e-06,11.150596618652344,,
2026-01-22T17:46:40.715955,27,6.75,1.665,6.5000000000000004e-06,10.331413269042969,,
2026-01-22T17:46:40.959105,28,7.0,1.6142,6.750000000000001e-06,10.272534370422363,,
2026-01-22T17:46:50.072779,29,7.25,1.5706,7e-06,9.657392501831055,,
2026-01-22T17:46:50.301125,30,7.5,1.5398,7.25e-06,9.287495613098145,,
2026-01-22T17:46:50.535200,31,7.75,1.3894,7.500000000000001e-06,8.858562469482422,,
2026-01-22T17:46:50.785085,32,8.0,1.5228,7.75e-06,9.152770042419434,,
2026-01-22T17:47:00.069324,33,8.25,1.3754,8.000000000000001e-06,9.043061256408691,,
2026-01-22T17:47:00.297341,34,8.5,1.2272,8.25e-06,8.086922645568848,,
2026-01-22T17:47:00.537228,35,8.75,1.2574,8.5e-06,6.939745903015137,,
2026-01-22T17:47:00.788951,36,9.0,1.4652,8.750000000000001e-06,9.056849479675293,,
2026-01-22T17:47:10.098576,37,9.25,1.2593,9e-06,7.898731231689453,,
2026-01-22T17:47:10.330227,38,9.5,1.1486,9.250000000000001e-06,7.164616107940674,,
2026-01-22T17:47:10.558799,39,9.75,1.029,9.5e-06,6.6625189781188965,,
2026-01-22T17:47:10.803198,40,10.0,1.137,9.75e-06,7.55567741394043,,
2026-01-22T17:47:18.712394,41,10.25,1.1116,1e-05,7.140080451965332,,
2026-01-22T17:47:18.944998,42,10.5,0.9142,9.999036202410324e-06,6.143710613250732,,
2026-01-22T17:47:19.165971,43,10.75,1.0914,9.996145181203616e-06,6.935694694519043,,
2026-01-22T17:47:19.418901,44,11.0,0.6986,9.99132805092358e-06,5.417933940887451,,
2026-01-22T17:47:28.715924,45,11.25,0.7387,9.984586668665641e-06,5.678995132446289,,
2026-01-22T17:47:28.949594,46,11.5,0.8943,9.975923633360985e-06,5.9233174324035645,,
2026-01-22T17:47:29.188670,47,11.75,0.8001,9.965342284774633e-06,5.260204315185547,,
2026-01-22T17:47:29.431076,48,12.0,0.7662,9.952846702217886e-06,5.902105808258057,,
